isolation,mood,prev_success,prev_diff,progress,target_intensity
92,5,1,1.84,1,1.0
74,2,6,3.51,5,3.16
65,5,6,1.27,1,1.54
20,4,2,1.32,5,1.0
100,2,8,4.61,6,4.21
60,2,6,4.7,3,3.0
69,3,10,2.84,3,2.7
67,2,5,4.22,5,3.89
60,4,6,4.92,1,2.0
64,3,5,1.58,4,1.45
10,1,0,3.09,4,2.09
64,4,2,4.04,6,3.22
30,3,0,1.21,5,1.0
35,5,9,1.96,6,2.43
24,2,6,3.71,4,3.46
35,4,4,3.24,5,3.37
88,2,6,3.2,1,2.0
13,4,0,1.31,6,1.0
15,4,7,3.28,1,2.0
18,1,1,3.96,4,2.96
73,2,5,2.64,3,2.3
12,1,4,1.76,3,1.0
77,3,2,4.42,6,3.53
98,4,10,3.33,1,2.0
84,1,6,2.46,3,1.46
56,1,1,1.47,3,1.0
69,4,7,4.13,7,4.19
22,3,9,3.42,5,3.38
5,1,5,3.12,1,2.0
87,1,9,1.8,6,1.0
69,3,9,4.07,6,3.93
35,2,5,3.77,2,3.0
38,3,3,1.55,1,1.0
12,2,8,3.56,1,2.0
30,5,8,2.63,2,2.97
14,3,10,2.98,3,2.95
55,3,3,3.9,6,3.12
46,1,1,2.72,7,1.72
17,2,3,2.63,2,2.05
83,2,10,2.0,6,1.64
93,2,4,2.18,2,1.8
0,3,1,2.55,5,2.05
86,5,7,1.29,4,1.52
21,4,1,4.17,6,3.57
96,4,4,1.17,4,1.17
94,5,7,3.09,6,3.3
25,2,5,3.62,1,2.0
74,3,2,2.24,5,1.37
80,2,5,2.49,4,2.13
28,3,2,1.29,3,1.0
13,4,9,4.21,2,3.0
31,2,2,2.44,5,1.78
1,1,7,3.98,4,2.98
90,1,5,2.84,1,1.84
0,1,3,3.18,4,2.18
39,5,3,2.99,6,2.3
17,4,9,4.43,1,2.0
5,3,6,2.87,1,2.0
36,3,5,2.71,1,2.0
63,2,5,2.35,5,2.02
32,2,3,1.02,3,1.0
73,4,4,3.25,1,2.0
76,2,10,2.77,1,2.0
57,3,8,3.28,1,2.0
9,1,9,3.72,4,2.72
14,3,8,3.9,2,3.0
21,1,6,1.35,7,1.0
24,3,8,1.71,2,1.66
62,1,0,3.39,4,2.39
69,5,1,4.17,5,3.33
57,4,3,3.44,2,2.66
35,5,3,3.54,6,2.87
75,3,7,1.63,5,1.48
28,2,9,1.22,2,1.0
0,5,0,3.4,4,2.9
60,4,9,4.11,2,3.0
47,1,1,2.64,2,1.64
53,4,0,1.43,5,1.0
79,1,6,2.25,3,1.25
16,1,1,1.23,3,1.0
27,2,2,3.14,7,2.51
80,1,9,4.3,5,3.3
58,2,4,1.4,7,1.08
16,3,3,4.23,2,3.0
36,1,3,3.14,2,2.14
24,3,8,4.24,4,4.0
73,2,10,4.08,6,3.73
69,2,1,1.24,2,1.0
15,4,0,2.62,2,2.05
12,5,7,4.74,5,4.0
18,3,10,1.64,4,1.6
19,5,1,1.67,2,1.07
97,2,8,2.32,7,1.93
41,4,5,1.29,2,1.4
16,3,2,1.08,7,1.0
92,3,8,4.64,7,4.45
25,1,2,4.26,2,3.0
40,4,6,3.86,1,2.0
65,2,8,4.83,3,3.0
40,5,4,2.35,2,2.67
71,3,8,2.91,6,2.77
95,2,4,4.07,1,2.0
73,4,2,4.42,7,3.55
74,4,0,1.6,2,1.0
74,5,8,4.6,2,3.0
19,2,0,4.58,2,3.0
41,2,1,2.69,7,1.98
18,4,7,3.57,3,3.0
85,1,3,4.21,3,3.0
8,5,4,1.23,4,1.62
34,5,10,4.02,4,4.0
26,4,7,1.4,6,1.54
43,3,4,4.4,4,4.0
67,3,8,2.53,1,2.0
76,2,5,3.62,7,3.26
91,2,2,1.21,1,1.0
76,5,9,3.28,2,3.0
9,5,9,3.37,6,3.84
83,1,0,4.53,6,3.53
12,3,1,1.97,3,1.41
7,4,2,2.87,4,2.34
15,3,4,2.17,6,2.14
48,3,5,2.6,3,2.5
75,2,6,4.37,1,2.0
44,4,9,3.41,6,3.88
45,1,5,2.17,5,1.17
94,1,3,4.08,1,2.0
82,2,5,3.15,1,2.0
45,1,1,2.89,5,1.89
54,5,8,4.22,6,4.51
47,5,3,4.21,1,2.0
21,3,5,1.64,4,1.6
81,1,1,4.65,1,2.0
64,3,8,1.75,1,1.62
4,3,8,2.55,7,2.54
98,5,6,1.96,4,2.17
36,3,8,4.22,7,4.15
25,2,6,3.02,5,2.77
15,1,10,2.43,4,1.43
80,4,0,2.24,3,1.34
8,5,7,2.61,7,2.99
42,4,3,2.53,4,1.82
9,4,3,3.54,5,3.0
74,4,1,4.99,5,4.0
62,4,8,4.14,1,2.0
10,1,1,4.73,1,2.0
98,4,0,4.18,1,2.0
24,3,7,4.32,1,2.0
98,3,6,2.09,6,1.9
49,1,1,1.99,1,1.0
89,2,8,4.77,2,3.0
46,4,7,2.8,7,2.91
82,2,1,1.62,3,1.0
86,1,7,2.73,4,1.73
13,5,9,4.22,4,4.0
62,1,0,3.28,7,2.28
86,4,1,3.59,5,2.66
87,3,10,2.13,2,1.96
40,3,8,4.69,4,4.0
64,1,9,3.37,6,2.37
92,2,5,2.1,6,1.72
75,5,6,3.45,4,3.7
78,2,8,1.98,5,1.62
38,4,4,4.67,2,3.0
42,5,3,4.15,4,3.44
67,1,6,3.77,4,2.77
22,5,7,3.14,3,3.0
57,2,0,1.28,1,1.0
56,2,10,4.01,2,3.0
89,2,10,4.47,1,2.0
30,1,9,4.78,1,2.0
20,4,1,4.73,3,3.0
14,5,4,3.47,4,3.84
82,1,4,4.56,7,3.56
77,3,10,2.27,6,2.12
72,5,3,3.92,2,3.0
81,4,6,2.75,3,2.79
52,3,5,4.02,2,3.0
87,5,10,4.55,3,3.0
20,3,9,1.39,2,1.35
44,4,7,2.82,4,2.94
28,1,3,2.64,5,1.64
92,4,9,2.91,3,3.0
1,1,8,3.01,2,2.01
71,3,10,2.95,6,2.8
0,5,6,4.55,4,4.0
40,5,2,2.86,6,2.16
82,2,6,3.07,6,2.71
48,1,2,1.73,7,1.0
94,3,3,4.18,2,3.0
22,5,7,4.42,1,2.0
99,3,10,1.43,1,1.23
70,3,8,4.89,5,4.0
10,4,9,4.58,5,4.0
72,2,3,3.28,2,2.42
42,1,6,1.18,1,1.0
58,4,8,3.45,7,3.54
13,2,8,2.74,6,2.51
63,4,1,3.78,5,2.97
93,3,6,4.45,2,3.0
64,4,8,4.66,2,3.0
85,3,9,2.58,1,2.0
35,2,4,2.78,3,2.51
74,1,5,2.64,6,1.64
55,5,10,2.54,6,3.02
46,2,4,1.5,2,1.21
63,2,9,4.5,6,4.17
20,4,0,4.97,1,2.0
37,1,9,1.42,4,1.0
32,5,8,3.02,1,2.0
47,1,7,4.37,5,3.37
87,1,0,2.97,2,1.97
2,1,2,2.95,5,1.95
49,2,8,1.52,4,1.22
35,5,0,3.68,4,3.0
19,2,2,3.86,2,3.0
67,1,1,1.61,2,1.0
14,1,10,2.45,6,1.45
23,5,5,3.43,2,3.0
64,1,5,1.93,6,1.0
88,4,2,1.78,2,1.0
60,2,10,1.39,7,1.07
31,1,10,4.77,5,3.77
60,5,9,4.13,4,4.0
90,4,6,4.84,3,3.0
83,4,5,3.78,7,3.81
16,5,10,2.07,1,2.0
21,5,10,4.11,3,3.0
36,1,2,2.99,5,1.99
25,1,3,3.72,1,2.0
44,2,5,3.82,7,3.54
27,1,3,2.56,2,1.56
16,5,8,3.32,5,3.68
79,3,1,3.08,3,2.18
41,5,8,2.05,3,2.37
29,4,2,3.73,3,3.0
53,2,6,3.32,2,3.0
74,1,10,2.15,7,1.15
30,5,4,1.25,3,1.59
80,3,9,3.74,1,2.0
72,2,0,3.76,7,2.9
53,5,10,1.87,4,2.28
2,2,7,1.7,1,1.5
38,2,3,2.79,4,2.1
0,5,2,2.94,2,2.44
42,4,2,1.73,4,1.02
31,2,7,2.78,4,2.51
27,5,3,2.88,4,2.24
78,1,2,1.22,2,1.0
55,2,0,2.84,5,2.07
57,3,0,4.59,5,3.8
82,5,8,2.12,5,2.35
92,2,9,1.3,6,1.0
90,1,5,4.09,7,3.09
84,1,6,1.67,5,1.0
42,5,9,2.75,3,3.0
37,3,8,1.38,7,1.3
59,3,0,4.84,6,4.05
18,1,5,2.47,1,1.47
13,4,0,2.53,1,1.97
11,3,5,3.79,1,2.0
28,5,5,2.23,7,2.58
88,1,3,3.67,2,2.67
40,5,2,1.38,4,1.0
33,1,2,2.99,5,1.99
96,2,0,4.25,3,3.0
60,4,6,1.44,6,1.52
60,4,1,1.85,5,1.05
6,1,4,4.47,5,3.47
71,4,3,4.33,1,2.0
68,2,9,4.79,4,4.0
38,2,0,4.72,4,4.0
15,5,6,4.85,2,3.0
86,2,3,3.2,1,2.0
72,3,2,3.88,2,3.0
50,2,2,3.89,2,3.0
23,1,1,2.04,7,1.04
20,3,8,1.9,3,1.86
32,5,6,1.78,2,2.12
100,1,8,1.77,2,1.0
18,4,9,3.99,5,4.0
69,1,8,2.01,6,1.01
83,3,6,4.78,2,3.0
55,4,7,3.12,5,3.21
96,3,3,3.11,2,2.13
95,3,4,1.45,1,1.26
30,5,10,4.68,1,2.0
37,4,5,1.38,4,1.5
83,1,9,2.19,6,1.19
67,3,10,4.67,4,4.0
96,3,4,3.88,1,2.0
72,3,0,2.96,5,2.1
7,2,10,3.43,4,3.22
5,1,6,1.19,2,1.0
48,2,0,4.96,5,4.0
7,3,9,4.99,5,4.0
54,3,1,4.15,7,3.38
32,2,8,4.39,7,4.13
79,1,6,3.41,5,2.41
62,1,5,2.89,4,1.89
28,4,0,4.71,3,3.0
88,5,7,3.71,4,3.93
40,3,2,2.39,6,1.69
49,4,8,2.76,2,2.86
28,3,3,1.16,2,1.0
45,3,4,3.67,7,3.58
93,2,6,3.23,2,2.84
88,5,8,2.75,5,2.98
60,1,6,1.48,1,1.0
72,4,1,4.12,2,3.0
85,3,7,4.01,1,2.0
11,4,4,3.68,5,3.86
40,3,6,3.9,7,3.82
68,5,0,2.27,6,1.43
88,3,4,3.77,5,3.6
78,5,7,3.11,4,3.36
25,2,0,4.86,5,4.0
0,3,2,3.12,3,2.62
14,3,6,2.09,3,2.06
59,1,9,3.95,7,2.95
18,3,3,3.33,1,2.0
40,3,2,4.38,4,3.68
96,4,0,1.4,6,1.0
90,4,6,1.12,7,1.14
53,4,2,1.06,1,1.0
52,5,6,1.95,6,2.24
73,5,6,1.89,2,2.15
65,5,2,3.22,3,2.39
0,5,1,1.56,7,1.06
74,1,6,2.85,4,1.85
7,4,10,1.0,2,1.36
1,5,4,3.07,3,3.0
27,4,4,1.53,7,1.68
50,2,8,2.78,4,2.48
60,2,9,3.65,1,2.0
75,1,3,1.51,4,1.0
37,1,9,3.99,6,2.99
88,5,1,4.57,4,3.63
79,5,6,4.74,5,4.0
56,1,1,2.13,7,1.13
56,5,6,3.02,5,3.3
21,1,4,2.34,7,1.34
73,3,4,4.21,3,3.0
44,5,9,2.82,4,3.24
24,4,7,2.17,7,2.33
82,5,4,3.33,3,3.0
59,1,3,3.41,3,2.41
51,1,2,1.59,6,1.0
54,1,6,2.05,7,1.05
23,5,8,3.68,7,4.04
75,5,4,4.96,4,4.0
29,2,10,1.08,1,1.0
59,2,0,2.84,7,2.04
100,3,1,4.76,5,3.76
62,2,0,3.16,7,2.35
53,5,2,4.43,3,3.0
10,5,8,2.57,4,2.95
94,4,5,4.51,7,4.52
46,1,2,3.42,6,2.42
63,1,8,3.27,2,2.27
12,3,10,2.86,7,2.83
76,3,5,2.98,7,2.82
44,4,8,2.21,1,2.0
6,4,7,3.05,5,3.24
65,2,6,1.93,1,1.6
94,2,7,3.51,6,3.12
91,4,9,2.72,4,3.13
72,2,7,4.11,7,3.76
40,3,0,3.14,6,2.44
92,2,3,1.9,1,1.0
5,2,10,1.38,4,1.17
98,5,5,3.93,7,4.13
17,5,0,3.01,7,2.43
34,4,5,2.93,7,3.06
8,4,4,4.54,2,3.0
96,3,2,2.08,5,1.1
43,1,2,2.24,1,1.24
86,4,10,3.68,3,3.0
66,1,6,1.01,1,1.0
28,2,6,2.89,5,2.64
96,4,5,1.32,3,1.33
80,4,2,4.41,3,3.0
39,1,3,4.29,5,3.29
86,5,7,1.15,1,1.38
54,3,5,4.56,7,4.45
9,1,8,1.66,1,1.0
55,4,9,4.73,5,4.0
1,4,2,1.25,7,1.0
37,3,5,3.12,2,3.0
94,4,6,1.6,2,1.61
61,4,7,1.52,4,1.59
92,4,4,1.1,6,1.12
29,5,9,4.74,5,4.0
90,3,4,1.65,3,1.47
42,5,0,4.69,5,3.98
40,2,5,1.8,5,1.52
98,3,10,1.88,4,1.68
63,2,2,2.19,5,1.38
94,1,5,4.65,3,3.0
1,2,8,4.84,3,3.0
79,3,3,2.17,2,1.27
83,1,1,3.75,5,2.75
16,2,7,3.27,4,3.04
47,4,1,3.77,3,3.0
1,1,3,4.37,4,3.37
34,4,5,2.61,2,2.74
5,2,4,1.82,7,1.61
2,4,9,2.64,4,3.06
45,2,4,1.04,5,1.0
71,3,1,2.51,1,1.66
92,1,4,1.4,2,1.0
87,2,10,4.89,1,2.0
64,2,1,4.55,3,3.0
32,5,2,2.89,4,2.23
82,1,8,4.84,4,3.84
62,5,0,2.43,4,1.62
4,1,5,3.21,7,2.21
67,4,3,4.79,3,3.0
20,5,7,1.06,3,1.42
6,1,0,1.84,7,1.0
97,3,1,3.86,2,2.88
62,1,5,3.22,4,2.22
78,2,9,2.94,7,2.59
16,4,8,3.96,1,2.0
79,4,2,4.8,7,3.91
69,2,3,1.96,5,1.11
79,4,5,1.54,5,1.58
2,4,9,1.76,6,2.24
62,1,3,4.26,2,3.0
75,1,7,4.82,4,3.82
70,2,2,2.71,4,1.86
65,2,4,3.74,2,3.0
15,3,9,3.65,6,3.62
67,3,1,3.92,4,3.09
18,1,1,4.96,5,3.96
10,1,3,2.13,6,1.13
44,3,9,4.36,4,4.0
50,2,8,3.27,6,2.97
4,5,3,3.73,5,3.21
58,4,8,3.76,3,3.0
9,2,9,2.61,2,2.39
5,1,4,1.09,7,1.0
55,3,8,1.97,2,1.86
3,3,7,3.83,3,3.0
73,2,3,1.5,6,1.0
15,3,4,2.92,1,2.0
94,1,8,4.75,6,3.75
53,3,2,4.95,1,2.0
67,4,1,1.8,3,1.0
54,4,8,2.15,1,2.0
50,3,4,1.23,7,1.13
54,1,10,1.28,5,1.0
9,4,0,3.09,1,2.0
60,2,9,1.08,6,1.0
16,2,4,1.48,2,1.25
79,5,7,3.27,6,3.51
34,1,1,1.44,2,1.0
100,2,0,1.51,7,1.0
88,2,6,1.63,4,1.25
6,5,0,2.47,2,1.94
82,2,4,3.93,2,3.0
53,2,6,2.0,7,1.69
64,2,2,3.33,3,2.51
78,3,5,1.02,5,1.0
70,1,4,3.81,5,2.81
61,4,5,1.61,1,1.69
55,2,5,3.74,3,3.0
36,5,4,1.16,3,1.49
51,4,1,1.82,4,1.06
32,2,7,1.72,7,1.46
56,5,7,2.99,3,3.0
57,4,2,1.06,7,1.0
75,4,4,3.45,7,3.5
53,2,10,1.28,2,1.0
92,1,3,3.97,3,2.97
55,1,8,3.44,2,2.44
44,1,6,4.49,7,3.49
5,2,2,4.39,4,3.86
60,2,9,1.3,7,1.0
84,2,3,3.77,4,2.85
87,5,4,4.09,4,4.0
98,5,7,3.79,2,3.0
40,5,6,2.92,6,3.24
85,5,0,1.8,6,1.0
18,3,2,3.47,3,2.88
81,2,9,3.42,2,3.0
86,3,6,1.31,2,1.14
62,3,3,1.52,6,1.0
23,1,4,1.26,3,1.0
52,4,4,4.46,7,4.55
61,5,4,2.73,2,3.0
60,4,7,1.68,1,1.76
84,1,9,4.29,4,3.29
44,3,6,1.05,1,1.0
30,4,7,2.87,4,3.01
52,3,3,4.41,1,2.0
11,3,10,4.57,5,4.0
69,3,8,5.0,1,2.0
15,4,5,3.5,4,3.67
97,4,5,4.87,1,2.0
13,3,0,2.9,7,2.34
29,1,1,3.32,6,2.32
97,2,10,1.91,3,1.51
38,3,1,2.3,3,1.61
86,4,0,2.03,4,1.1
21,4,8,2.88,6,3.04
6,5,5,4.88,3,3.0
99,3,8,1.26,4,1.06
39,3,7,4.23,5,4.0
52,2,6,3.33,2,3.0
13,5,3,4.4,5,3.84
52,2,6,1.01,3,1.0
0,4,2,4.99,3,3.0
86,3,9,1.19,4,1.02
7,3,8,1.6,5,1.59
83,4,9,1.05,3,1.43
57,4,7,1.47,5,1.55
76,1,5,3.35,1,2.0
39,4,2,2.34,7,1.64
90,4,10,1.83,1,2.0
91,1,9,1.72,6,1.0
96,1,1,3.69,1,2.0
54,5,8,4.65,7,4.94
56,2,2,4.37,5,3.59
86,5,7,2.08,7,2.31
13,3,4,2.01,7,1.98
26,3,5,1.38,4,1.33
17,4,3,1.68,3,1.1
92,2,5,3.6,5,3.22
46,5,5,2.96,4,3.27
8,4,10,4.06,7,4.56
71,5,8,1.93,4,2.18
35,4,7,4.59,5,4.0
92,3,0,4.91,4,3.95
87,5,0,1.68,1,1.0
2,4,2,2.24,6,1.73
79,2,5,1.61,3,1.26
5,5,0,3.38,6,2.86
23,5,0,1.74,2,1.13
10,2,6,2.28,5,2.06
56,5,1,2.05,7,1.27
68,5,2,2.96,7,2.12
84,5,5,1.43,2,1.66
7,1,10,4.13,7,3.13
20,1,6,1.38,3,1.0
48,3,8,3.31,2,3.0
46,4,3,4.82,2,3.0
75,1,7,4.27,6,3.27
29,3,7,2.59,6,2.53
79,4,6,2.55,4,2.59
14,5,10,3.59,5,4.0
14,2,9,3.37,3,3.0
86,5,8,1.68,7,1.91
72,5,8,4.53,3,3.0
42,5,9,2.95,5,3.39
74,1,8,2.55,4,1.55
1,3,1,1.28,3,1.0
81,4,4,2.18,4,2.21
25,2,2,2.25,4,1.63
94,1,0,2.88,7,1.88
33,1,8,3.05,7,2.05
2,3,2,3.95,7,3.44
44,3,10,4.71,1,2.0
8,1,5,2.61,7,1.61
25,5,9,4.44,2,3.0
71,4,8,2.63,7,2.69
55,1,9,4.51,7,3.51
86,5,4,4.97,2,3.0
18,4,9,1.39,7,1.89
45,5,0,4.38,4,3.65
56,3,2,3.55,4,2.77
33,5,8,4.45,7,4.78
71,3,5,3.7,6,3.55
92,1,5,2.64,6,1.64
34,3,2,4.79,3,3.0
14,3,9,4.31,5,4.0
95,5,3,2.06,1,1.09
97,5,6,3.35,2,3.0
11,5,10,4.07,2,3.0
43,2,1,2.76,4,2.05
63,4,6,2.58,2,2.65
65,3,2,2.65,3,1.82
52,4,2,3.22,2,2.46
66,5,6,2.01,6,2.28
82,4,9,1.54,4,1.96
54,2,2,1.24,7,1.0
73,3,0,3.13,5,2.27
86,4,10,1.7,7,2.2
16,2,2,2.26,6,1.68
100,2,0,2.71,1,1.71
11,2,10,2.17,6,1.95
80,2,2,1.25,4,1.0
75,3,0,4.71,2,3.0
85,1,0,2.05,5,1.05
76,3,5,1.27,5,1.12
97,4,1,3.66,5,2.67
98,2,2,4.38,1,2.0
43,5,4,4.6,4,4.0
80,5,1,1.88,1,1.0
29,4,2,2.62,4,1.97
23,2,10,1.7,2,1.46
71,4,7,2.13,6,2.18
27,2,8,1.48,5,1.23
84,4,2,2.68,6,1.76
14,2,2,1.12,1,1.0
51,4,2,2.92,1,2.0
46,3,1,3.99,6,3.26
80,4,10,2.45,3,2.83
35,1,5,2.97,7,1.97
93,5,8,2.0,3,2.21
21,5,0,1.11,5,1.0
45,1,0,4.63,7,3.63
58,4,6,3.82,2,3.0
4,1,7,4.09,7,3.09
93,4,3,2.24,5,1.27
28,3,7,1.06,2,1.01
34,5,2,3.67,5,3.0
15,1,5,3.51,4,2.51
19,2,3,3.03,1,2.0
57,5,2,2.97,6,2.19
49,4,5,1.88,1,1.98
39,2,6,2.61,3,2.33
77,4,0,2.18,4,1.29
35,3,6,1.34,6,1.27
69,2,10,2.54,5,2.2
69,1,4,2.37,4,1.37
55,3,5,3.05,7,2.94
63,5,4,4.19,5,4.0
48,1,3,2.2,4,1.2
93,5,8,1.33,4,1.54
17,5,2,3.05,6,2.46
31,5,9,4.68,6,5.0
12,1,8,4.68,6,3.68
45,5,2,3.43,6,2.71
93,3,9,4.34,6,4.16
45,3,4,2.67,3,2.58
27,5,6,3.55,7,3.9
76,4,1,1.02,3,1.0
58,3,10,4.17,7,4.06
94,5,0,4.73,1,2.0
32,1,9,1.03,6,1.0
88,4,7,1.74,6,1.76
33,3,7,2.98,7,2.91
8,1,7,3.31,7,2.31
20,4,8,1.63,6,1.79
3,4,1,3.43,3,2.91
77,5,7,1.45,6,1.69
25,2,1,1.78,6,1.16
5,2,7,4.32,1,2.0
88,5,0,3.94,4,3.0
88,3,4,3.61,1,2.0
37,3,0,1.02,6,1.0
5,1,6,2.43,3,1.43
11,5,3,3.91,6,3.35
62,2,3,1.35,5,1.0
7,1,1,4.02,4,3.02
59,1,2,2.26,7,1.26
39,5,6,1.86,5,2.18
94,5,9,3.31,6,3.78
92,2,6,4.09,5,3.71
67,2,9,3.25,2,2.91
86,4,10,2.8,2,3.0
52,1,8,3.65,5,2.65
8,3,6,1.47,5,1.45
14,1,5,1.32,4,1.0
32,1,3,3.58,5,2.58
6,4,10,4.04,2,3.0
10,4,2,4.77,2,3.0
16,3,0,3.57,5,2.99
3,4,4,1.66,1,1.86
39,5,3,4.73,5,4.0
78,4,0,2.74,2,1.85
69,1,0,2.61,1,1.61
58,5,6,4.04,6,4.33
16,1,2,1.21,5,1.0
26,3,5,4.25,6,4.2
98,2,2,4.18,4,3.19
86,4,3,1.41,3,1.0
56,2,3,4.23,6,3.45
6,5,6,2.39,2,2.78
25,3,8,1.09,2,1.04
49,1,5,3.94,2,2.94
64,5,5,2.7,4,2.97
8,3,5,2.59,6,2.57
91,4,9,3.07,2,3.0
47,3,1,4.36,7,3.62
14,1,4,4.44,6,3.44
22,3,6,4.78,7,4.73
91,2,5,3.02,7,2.64
8,2,0,4.01,5,3.47
42,3,7,3.96,4,3.88
22,1,8,3.82,6,2.82
95,5,1,3.99,7,3.02
57,5,4,3.5,6,3.79
4,4,2,3.45,4,2.93
17,5,5,3.41,7,3.77
84,1,3,2.16,3,1.16
22,4,1,3.31,4,2.7
94,3,6,3.86,6,3.68
79,2,7,1.58,1,1.22
69,5,8,3.87,7,4.13
49,5,6,1.96,1,2.0
26,4,2,3.58,7,2.95
46,2,0,4.52,1,2.0
37,5,10,2.66,3,3.0
89,4,0,1.98,5,1.03
59,4,9,4.11,1,2.0
42,2,6,2.29,5,2.01
26,2,7,2.62,2,2.37
68,2,1,1.68,6,1.0
2,1,4,2.64,2,1.64
41,4,1,1.54,1,1.0
67,5,10,3.62,7,4.12
4,1,0,1.96,2,1.0
72,2,2,2.33,1,1.47
59,3,9,4.42,3,3.0
71,1,4,2.06,6,1.06
4,4,10,3.49,4,3.9
2,5,9,3.36,5,3.8
47,3,0,1.77,1,1.03
25,1,7,3.81,6,2.81
12,5,8,4.82,1,2.0
46,4,3,3.22,2,2.49
27,1,5,1.37,4,1.0
61,4,2,3.02,2,2.22
94,4,7,2.91,3,2.92
66,3,2,3.33,5,2.5
9,1,0,1.26,3,1.0
50,3,5,3.15,3,3.0
69,5,9,3.36,1,2.0
76,4,5,2.81,3,2.85
11,3,5,2.79,3,2.77
40,1,9,1.39,4,1.0
27,3,9,4.19,6,4.14
19,3,10,3.76,2,3.0
12,3,5,1.56,6,1.53
17,4,4,1.8,1,1.96
90,4,6,1.99,4,2.01
28,3,9,1.97,3,1.91
26,1,7,1.52,7,1.0
92,3,2,2.32,1,1.36
82,3,4,4.83,2,3.0
13,2,9,3.71,7,3.48
15,5,7,2.34,4,2.71
47,1,3,1.32,5,1.0
99,5,8,4.74,1,2.0
35,5,3,4.28,2,3.0
99,2,1,3.29,7,2.3
56,5,5,4.21,4,4.0
99,1,3,4.16,5,3.16
26,3,7,1.26,6,1.2
95,2,1,3.93,1,2.0
6,3,3,2.06,6,1.53
95,3,0,2.47,4,1.5
23,5,10,4.22,1,2.0
7,3,10,2.0,3,1.99
85,2,4,2.71,3,2.34
80,3,6,1.71,6,1.55
78,1,10,3.12,1,2.0
100,5,4,3.36,6,3.56
42,4,7,3.17,1,2.0
8,3,9,2.0,3,1.99
99,1,8,3.6,3,2.6
74,2,7,4.51,1,2.0
89,4,4,4.15,4,4.0
58,4,5,4.42,1,2.0
41,3,6,4.32,6,4.24
84,4,2,4.21,2,3.0
13,5,9,3.33,7,3.83
39,2,7,4.49,7,4.22
25,4,10,3.62,3,3.0
81,5,3,1.12,3,1.0
26,1,6,3.86,7,2.86
89,4,6,4.65,3,3.0
9,2,6,1.28,6,1.06
100,1,10,3.54,7,2.54
26,1,3,2.95,3,1.95
41,3,10,4.37,7,4.28
80,2,0,2.63,6,1.73
20,4,4,3.39,4,3.55
88,1,3,4.02,2,3.0
6,5,2,4.08,6,3.55
5,5,6,4.7,7,5.0
97,1,8,4.11,3,3.0
84,4,9,1.24,5,1.68
81,4,6,2.42,1,2.0
74,1,5,3.9,4,2.9
53,2,6,4.89,5,4.0
46,4,8,3.25,2,3.0
52,4,8,2.79,6,2.89
21,3,7,4.44,4,4.0
9,1,4,2.22,1,1.22
30,2,9,3.65,4,3.39
64,4,3,2.83,1,2.0
8,3,3,2.13,5,1.59
22,5,7,1.48,1,1.84
59,3,4,4.92,3,3.0
64,1,1,1.42,7,1.0
66,4,9,1.03,3,1.42
53,1,6,2.73,5,1.73
39,4,3,1.17,5,1.0
44,4,10,3.29,1,2.0
38,2,10,4.82,5,4.0
39,5,10,3.94,6,4.42
11,1,4,4.8,7,3.8
6,2,0,2.15,5,1.62
43,3,1,3.79,1,2.0
60,3,3,2.88,2,2.08
80,4,9,2.96,7,3.46
63,3,5,1.3,4,1.17
76,4,1,4.96,1,2.0
33,2,3,2.45,3,1.79
74,1,2,3.42,6,2.42
8,3,2,1.84,7,1.3
91,4,1,1.18,5,1.0
86,2,9,4.31,3,3.0
46,1,2,2.35,2,1.35
29,2,4,4.31,2,3.0
83,2,4,4.15,2,3.0
78,4,7,3.33,4,3.37
20,3,9,3.48,2,3.0
99,1,10,2.25,1,1.25
10,2,0,1.21,6,1.0
21,2,1,1.63,6,1.03
9,3,9,4.81,6,4.79
66,1,10,1.54,2,1.0
57,4,7,3.04,4,3.13
21,5,9,2.78,6,3.26
17,1,5,2.05,6,1.05
29,2,4,2.37,3,2.11
12,4,8,3.08,5,3.26
33,5,8,4.1,2,3.0
3,3,3,1.82,2,1.31
7,1,7,2.62,7,1.62
26,1,1,4.44,6,3.44
61,2,8,4.69,4,4.0
20,3,8,3.97,3,3.0
31,3,2,3.38,6,2.73
80,3,3,2.54,3,1.64
63,5,1,1.42,3,1.0
44,2,2,4.2,6,3.48
76,2,2,4.21,3,3.0
23,1,7,2.29,4,1.29
22,2,4,2.67,3,2.42
28,5,4,3.13,1,2.0
7,4,9,3.8,2,3.0
46,2,4,1.78,2,1.49
66,2,5,3.24,2,2.91
35,3,2,1.16,6,1.0
77,2,10,3.32,6,2.96
92,3,2,3.06,3,2.1
76,3,9,2.7,4,2.54
1,4,10,3.03,2,3.0
94,5,0,1.3,6,1.0
19,4,2,2.8,2,2.21
95,3,0,4.34,1,2.0
34,3,1,4.07,2,3.0
2,3,7,3.09,3,3.0
0,1,6,1.86,4,1.0
10,3,5,4.86,4,4.0
9,5,1,1.87,1,1.33
57,5,1,3.0,5,2.21
50,4,6,1.68,3,1.78
43,5,9,3.86,5,4.0
71,5,9,2.35,1,2.0
25,4,3,1.55,3,1.0
62,4,4,3.99,2,3.0
79,3,4,3.49,3,3.0
71,4,8,4.33,7,4.39
41,5,8,4.73,5,4.0
3,2,2,4.12,3,3.0
67,4,2,1.97,1,1.14
16,1,8,4.76,3,3.0
